 ,,,,,,,,,,,,,,,
敏感词,Sensitive Word,https://chinadigitaltimes.net/2018/02/sensitive-words-emperor-xi-jinping-ascend-throne/,第一次测试日期/结果 Date/Result of Test 1,,第二次测试日期/结果 Date/Result of Test 2,,第三次测试日期/结果 Date/Result of Test 3,,第四次测试日期/结果 Date/Result of Test 4,,第五次测试日期/结果 Date/Result of Test 5,,第六次测试日期/结果 Date/Result of Test 6,,"“中国数字时代敏感词开源研究项目”是网站《中国数字时代》的一个研究项目，目前在更新新浪微博搜索敏感词列表。请网友参与，提供敏感词线索，共同构建和完善该敏感词列表。
"
廿五周年,twenty-fifth anniversary,https://chinadigitaltimes.net/2014/06/sensitive-words-june-4th/,2014-06-04,Y,2014-06-20,N,,,,,,,,,
致敬,pay respects,https://chinadigitaltimes.net/2014/06/sensitive-words-june-4th/,2014-06-04,Y,2014-06-20,N,,,,,,,,,
6+4,6+4,https://chinadigitaltimes.net/2014/06/sensitive-words-june-4th/,2014-06-04,Y,2014-06-20,N,,,,,,,,,
8的平方,square of 8,https://chinadigitaltimes.net/2014/06/sensitive-words-june-4th/,2014-06-04,Y,2014-06-20,N,,,,,,,,,
tank man,tank man,https://chinadigitaltimes.net/2014/06/sensitive-words-june-4th/,2014-06-04,Y,2014-06-20,N,,,,,,,,,
占占点,[tanks crushing person],https://chinadigitaltimes.net/2014/06/sensitive-words-june-4th/,2014-06-04,Y,2014-06-20,N,,,,,,,,,
占点占,[tanks crushing person],https://chinadigitaltimes.net/2014/06/sensitive-words-june-4th/,2014-06-04,Y,2014-06-20,N,,,,,,,,,
邓屠夫,Deng [Xiaoping] The Butcher,https://chinadigitaltimes.net/2014/06/sensitive-words-june-4th/,2014-06-04,Y,2014-06-20,Y,2014-08-21,Y,,,,,,,
解放军＋中越边境集结,PLA+mass at China-Vietnam border,http://wp.me/p2pAV0-J53,2014-05-27,Y,,,,,,,,,,,
25年,25 years,http://wp.me/p2pAV0-J53,2014-05-27,Y,,,,,,,,,,,
25years,25years,http://wp.me/p2pAV0-J53,2014-05-27,Y,,,,,,,,,,,
二十五年,twenty-five years,http://wp.me/p2pAV0-J53,2014-05-27,Y,,,,,,,,,,,
五月三十五,May Thirty-fifth,http://wp.me/p2pAV0-J53,2014-05-27,Y,,,,,,,,,,,
广场,square,http://wp.me/p2pAV0-J53,2014-05-27,Y,,,,,,,,,,,
悼念,mourn,http://wp.me/p2pAV0-J53,2014-05-27,Y,,,,,,,,,,,
春夏之交,when spring becomes summer,http://wp.me/p2pAV0-J53,2014-05-27,Y,,,,,,,,,,,
这一天,this day,http://wp.me/p2pAV0-J53,2014-05-27,Y,,,,,,,,,,,
Jonathan Mirsky＋网站,Jonathan Mirsky+website,http://wp.me/p2pAV0-J53,2014-05-27,Y,,,,,,,,,,,
红色恐怖,Red Terror,http://wp.me/p2pAV0-J53,2014-05-27,Y,,,,,,,,,,,
伊斯兰＋恐怖,Islam+terror,http://wp.me/p2pAV0-J53,2014-05-27,Y,,,,,,,,,,,
公园北街＋乌市,North Gongyuan Street,http://wp.me/p2pAV0-J53,2014-05-27,Y,,,,,,,,,,,
共产党＋腐败,Communist Party+corrupt,http://wp.me/p2pAV0-J53,2014-05-27,Y,,,,,,,,,,,
支持＋快播,support+QVOD,http://wp.me/p2pAV0-J53,2014-05-27,Y,,,,,,,,,,,
青年节,Youth Day,http://wp.me/p2pAV0-J53,2014-05-27,Y,,,,,,,,,,,
Facebook+办事处,Facebook+office,http://wp.me/p2pAV0-J53,2014-05-27,Y,,,,,,,,,,,
Facebook+办公室,Facebook+office,http://wp.me/p2pAV0-J53,2014-05-27,Y,,,,,,,,,,,
25周年,25th anniversary,http://wp.me/p2pAV0-J27,2014-05-22,Y,,,,,,,,,,,
64+屠杀,64+massacre,http://wp.me/p2pAV0-J27,2014-05-22,Y,,,,,,,,,,,
64+开枪,64+open fire,http://wp.me/p2pAV0-J27,2014-05-22,Y,,,,,,,,,,,
89+动乱,89+unrest,http://wp.me/p2pAV0-J27,2014-05-22,Y,,,,,,,,,,,
四＋开枪,four+open fire,http://wp.me/p2pAV0-J27,2014-05-22,Y,,,,,,,,,,,
天an门,TianANmen,http://wp.me/p2pAV0-J27,2014-05-22,Y,,,,,,,,,,,
平反,redress,http://wp.me/p2pAV0-J27,2014-05-22,Y,,,,,,,,,,,
天下围城,the world besieges the fortress,http://wp.me/p2pAV0-J27,2014-05-22,Y,,,,,,,,,,,
全民倒共,all the people topple communism,http://wp.me/p2pAV0-J27,2014-05-22,Y,,,,,,,,,,,
打砸烧,"beat, smash, and burn",http://wp.me/p2pAV0-J27,2014-05-22,Y,,,,,,,,,,,
装甲车＋直升机,armored car+helicopter,http://wp.me/p2pAV0-J27,2014-05-22,Y,,,,,,,,,,,
中共政治局,Chinese Communist [Party] Politburo,http://wp.me/p2pAV0-J27,2014-05-22,Y,,,,,,,,,,,
南周事件,Southern Weekly incident,http://wp.me/p2pAV0-J27,2014-05-22,Y,,,,,,,,,,,
薄熙来＋器官,Bo Xilai+organs,http://wp.me/p2pAV0-J27,2014-05-22,Y,,,,,,,,,,,
H漫,H comics (hentai),http://wp.me/p2pAV0-J27,2014-05-22,Y,,,,,,,,,,,
凌辱,assault [a woman],http://wp.me/p2pAV0-J27,2014-05-22,Y,,,,,,,,,,,
puzhiqiang,puzhiqiang,http://wp.me/p2pAV0-IUW,2014-05-12,Y,,,,,,,,,,,
PZQ,PZQ,http://wp.me/p2pAV0-IUW,2014-05-12,Y,,,,,,,,,,,
习＋特勒,"Xi+tele [sounds like ""Hitler""]",http://wp.me/p2pAV0-IUW,2014-05-12,Y,2015-05-29,Y,2016-02-26,Y,,,,,,,
（习近平）讲话精神研究中心,(Xi Jinping) speech essence research center,http://wp.me/p2pAV0-IUW,2014-05-12,Y,,,,,,,,,,,
中国教父＋习（近平）,Chinese Godfather Xi (Jinping),http://wp.me/p2pAV0-IUW,2014-05-12,Y,,,,,,,,,,,
xijin(ping),xijin(ping),http://wp.me/p2pAV0-IUW,2014-05-12,Y,,,,,,,,,,,
潘涂＋村民,Pantu+villagers,http://wp.me/p2pAV0-IUW,2014-05-12,Y,,,,,,,,,,,
中泰＋垃圾焚烧,Zhongtai+garbage incineration,http://wp.me/p2pAV0-IUW,2014-05-12,Y,,,,,,,,,,,
常委＋贪腐,[Politburo] standing committee member+corrupt,http://wp.me/p2pAV0-IUW,2014-05-12,Y,,,,,,,,,,,
华润＋贺国强,China Resources+He Guoqiang,http://wp.me/p2pAV0-IUW,2014-05-12,Y,,,,,,,,,,,
性交易,sex trade,http://wp.me/p2pAV0-IUW,2014-05-12,Y,,,,,,,,,,,
傅部,Deputy Fu [Zhenghua],http://wp.me/p2pAV0-IUW,2014-05-12,Y,2015-04-02,Y,,,,,,,,,
付部,Deputy Fu [Zhenghua],http://wp.me/p2pAV0-IUW,2014-05-12,Y,,,,,,,,,,,
朱琳,Zhu Lin,http://wp.me/p2pAV0-IUW,2014-05-12,Y,,,,,,,,,,,
电婊,Electric Whore,http://wp.me/p2pAV0-IUW,2014-05-12,Y,,,,,,,,,,,
浦志强＋律师,Pu Zhiqiang+lawyer,http://wp.me/p2pAV0-IQ5,2014-05-06,Y,2014-05-08,Y,,,,,,,,,
浦志强＋失联,Pu Zhiqiang+lose contact,http://wp.me/p2pAV0-IQ5,2014-05-06,Y,2014-05-08,Y,,,,,,,,,
浦志强＋失踪,Pu Zhiqiang+missing,http://wp.me/p2pAV0-IQ5,2014-05-06,Y,,,,,,,,,,,
浦志强＋抄家,Pu Zhiqiang+search home and confiscate property,http://wp.me/p2pAV0-IQ5,2014-05-06,Y,,,,,,,,,,,
浦志强＋被抄,Pu Zhiqiang+be searched,http://wp.me/p2pAV0-IQ5,2014-05-06,Y,,,,,,,,,,,
哈儿律师＋失联,Lawyer Har+lose contact,http://wp.me/p2pAV0-IQ5,2014-05-06,Y,,,,,,,,,,,
哈儿律师＋失踪,Lawyer Har+missing,http://wp.me/p2pAV0-IQ5,2014-05-06,Y,,,,,,,,,,,
哈儿律师＋抄家,Lawyer Har+search home and confiscate property,http://wp.me/p2pAV0-IQ5,2014-05-06,Y,,,,,,,,,,,
浦＋律师＋失联,Pu+lawyer+lose contact,http://wp.me/p2pAV0-IQ5,2014-05-06,Y,,,,,,,,,,,
浦＋律师＋失踪,Pu+lawyer+missing,http://wp.me/p2pAV0-IQ5,2014-05-06,Y,,,,,,,,,,,
浦＋律师＋抄家,Pu+laywer+search home and confiscate property,http://wp.me/p2pAV0-IQ5,2014-05-06,Y,2014.5.08,Y,,,,,,,,,
陈一谘,Chen Yizi,http://wp.me/p2pAV0-IQ5,2014-05-06,Y,,,,,,,,,,,
乌鲁木齐＋悬赏,Urumqi+offer a reward,http://wp.me/p2pAV0-IQ5,2014-05-06,Y,,,,,,,,,,,
习＋爆炸,Xi+explosion,http://wp.me/p2pAV0-IMB,2014-05-01,Y,,,,,,,,,,,
曾庆红＋儿子,Zeng Qinghong+son,http://wp.me/p2pAV0-IMB,2014-05-01,Y,,,,,,,,,,,
曾庆红＋陈峰,Zeng Qinghong+Chen Feng,http://wp.me/p2pAV0-IMB,2014-05-01,Y,,,,,,,,,,,
曾庆红＋刘振亚,Zeng Qinghong+Liu Zhenya,http://wp.me/p2pAV0-IMB,2014-05-01,Y,,,,,,,,,,,
曾伟＋鲁能,Zeng Wei+Luneng,http://wp.me/p2pAV0-IMB,2014-05-01,Y,,,,,,,,,,,
王凤清＋侄女,Wang Fengqing+niece,http://wp.me/p2pAV0-IMB,2014-05-01,Y,,,,,,,,,,,
李克强＋王俊莲,Li Keqiang+Wang Junlian,http://wp.me/p2pAV0-IMB,2014-05-01,Y,,,,,,,,,,,
林昭＋无罪,Lin Zhao+innocent,http://wp.me/p2pAV0-IMB,2014-05-01,Y,2015-05-06,Y,,,,,,,,,
林昭＋苏州祭奠,Lin Zhao+Suzhou memorial rites,http://wp.me/p2pAV0-IMB,2014-05-01,Y,2015-05-06,Y,,,,,,,,,
毛＋鞭尸,Mao+beat the body of the dead,http://wp.me/p2pAV0-IMB,2014-05-01,Y,,,,,,,,,,,
毛＋僵尸,Mao+zombie,http://wp.me/p2pAV0-IMB,2014-05-01,Y,,,,,,,,,,,
毛＋屠夫,Mao+butcher,http://wp.me/p2pAV0-IMB,2014-05-01,Y,,,,,,,,,,,
毛＋屠杀,Mao+massacre,http://wp.me/p2pAV0-IMB,2014-05-01,Y,,,,,,,,,,,
腊肉＋纪念馆,cured meat+mausoleum,http://wp.me/p2pAV0-IMB,2014-05-01,Y,,,,,,,,,,,
三江＋十字架,Sanjiang+crucifix,http://wp.me/p2pAV0-IMB,2014-05-01,Y,,,,,,,,,,,
拆除＋十字架,demolish+crucifix,http://wp.me/p2pAV0-IMB,2014-05-01,Y,,,,,,,,,,,
林昭＋右派,Lin Zhao+rightist,http://wp.me/p2pAV0-IJz,2014-04-28,Y,2015-05-06,Y,,,,,,,,,
林昭＋扫墓,Lin Zhao+pay respects,http://wp.me/p2pAV0-IJz,2014-04-28,Y,,,,,,,,,,,
25周年纪念 ,25th anniversary commemoration,http://wp.me/p2pAV0-IJz,2014-04-28,Y,,,,,,,,,,,
王晓玲 ,Wang Xiaoling,http://wp.me/p2pAV0-IJz,2014-04-28,Y,,,,,,,,,,,
胡占凡＋被查 ,Hu Zhanfan+be investigated,http://wp.me/p2pAV0-IJz,2014-04-28,Y,,,,,,,,,,,
胡占凡＋内幕交易,Hu Zhanfan+insider trading,http://wp.me/p2pAV0-IJz,2014-04-28,Y,,,,,,,,,,,
（周）元根 ,(Zhou) Yuangen,http://wp.me/p2pAV0-IJz,2014-04-28,Y,,,,,,,,,,,
老老虎,old tiger,http://wp.me/p2pAV0-IJz,2014-04-28,Y,,,,,,,,,,,
old老虎,old tiger,http://wp.me/p2pAV0-IJz,2014-04-28,Y,,,,,,,,,,,
边境＋士兵 ,border+soldier,http://wp.me/p2pAV0-IJz,2014-04-28,Y,,,,,,,,,,,
持枪＋离队,carry firearms+break ranks,http://wp.me/p2pAV0-IJz,2014-04-28,Y,,,,,,,,,,,
诱惑 ,seduce,http://wp.me/p2pAV0-IJz,2014-04-28,Y,,,,,,,,,,,
色情,pornography,http://wp.me/p2pAV0-IJz,2014-04-28,Y,2016.01.12,N,,,,,,,,,
女＋交,woman+associate,http://wp.me/p2pAV0-IJz,2014-04-28,Y,,,,,,,,,,,
杨佳＋我还有话要说,Yang Jia+When Night Falls,http://wp.me/p2pAV0-IGs,2014-04-22,Y,,,,,,,,,,,
杨佳＋电影,Yang Jia+film,http://wp.me/p2pAV0-IGs,2014-04-22,Y,,,,,,,,,,,
应亮＋我还有话要说,Ying Liang+When Night Falls,http://wp.me/p2pAV0-IGs,2014-04-22,Y,,,,,,,,,,,
应亮＋杨佳,Ying Liang+Yang Jia,http://wp.me/p2pAV0-IGs,2014-04-22,Y,,,,,,,,,,,
申维辰＋谭晶,Shen Weichen+Tan Jing,http://wp.me/p2pAV0-IGs,2014-04-22,Y,,,,,,,,,,,
柯玲玲,Ke Lingling,http://wp.me/p2pAV0-IGs,2014-04-22,Y,,,,,,,,,,,
习近平＋前妻,Xi Jinping+former wife,http://wp.me/p2pAV0-IGs,2014-04-22,Y,,,,,,,,,,,
刘卫国,Liu Weiguo,http://wp.me/p2pAV0-IGs,2014-04-22,Y,,,,,,,,,,,
丁家喜＋法院,Ding Jiaxi+court,http://wp.me/p2pAV0-IxP,2014-04-09,Y,,,,,,,,,,,
丁家喜＋旁听,Ding Jiaxi+observe [trial],http://wp.me/p2pAV0-IxP,2014-04-09,Y,,,,,,,,,,,
丁家喜＋财产公示,Ding Jiaxi+financial disclosure,http://wp.me/p2pAV0-IxP,2014-04-09,Y,,,,,,,,,,,
丁家喜＋官员财产,Ding Jiaxi+officials' assets,http://wp.me/p2pAV0-IxP,2014-04-09,Y,,,,,,,,,,,
李蔚＋法院,Li Wei+court,http://wp.me/p2pAV0-IxP,2014-04-09,Y,,,,,,,,,,,
李蔚＋旁听,Li Wei+observe [trial],http://wp.me/p2pAV0-IxP,2014-04-09,Y,,,,,,,,,,,
李蔚＋财产公示,Li Wei+financial disclosure,http://wp.me/p2pAV0-IxP,2014-04-09,Y,,,,,,,,,,,
李蔚＋官员财产,Li Wei+officials' assets,http://wp.me/p2pAV0-IxP,2014-04-09,Y,,,,,,,,,,,
公民＋运动,citizen+movement,http://wp.me/p2pAV0-IxP,2014-04-09,Y,2014-06-24,Y,,,,,,,,,
赵常青,Zhao Changqing,http://wp.me/p2pAV0-IxP,2014-04-09,Y,,,,,,,,,,,
茂名＋PX,Maoming+PX,http://wp.me/p2pAV0-Iwv,2014-04-07,Y,,,,,,,,,,,
茂名＋P（X）,Maoming+P[X],http://wp.me/p2pAV0-Iwv,2014-04-05,Y,2014-04-07,N,,,,,,,,,
茂名＋芳烃,Maoming+aromatic hydrocarbon,http://wp.me/p2pAV0-Iwv,2014-04-05,Y,2014-04-07,Y,,,,,,,,,
茂名＋化工,Maoming+chemical industry,http://wp.me/p2pAV0-Iwv,2014-04-05,Y,2014-04-07,Y,,,,,,,,,
茂名＋石化工程,Maoming+petrochemical engineering project,http://wp.me/p2pAV0-Iwv,2014-04-05,Y,2014-04-07,Y,,,,,,,,,
茂名＋血腥,Maoming+bloody,http://wp.me/p2pAV0-Iwv,2014-04-05,Y,2014-04-07,Y,,,,,,,,,
茂名＋警察,Maoming+police,http://wp.me/p2pAV0-Iwv,2014-04-05,Y,2014-04-07,Y,,,,,,,,,
茂名＋坦克,Maoming+tank,http://wp.me/p2pAV0-Iwv,2014-04-05,Y,2014-04-07,Y,,,,,,,,,
茂名＋屠杀,Maoming+massacre,http://wp.me/p2pAV0-Iwv,2014-04-05,Y,2014-04-07,Y,,,,,,,,,
茂名＋冲突,Maoming+conflict,http://wp.me/p2pAV0-Iwv,2014-04-05,Y,2014-04-07,Y,,,,,,,,,
茂名＋示威,Maoming+demonstration,http://wp.me/p2pAV0-Iwv,2014-04-05,Y,2014-04-07,Y,,,,,,,,,
茂名＋游行,Maoming+march,http://wp.me/p2pAV0-Iwv,2014-04-05,Y,2014-04-07,Y,,,,,,,,,
茂名＋聚集,Maoming+assemble,http://wp.me/p2pAV0-Iwv,2014-04-05,Y,2014-04-07,Y,,,,,,,,,
茂名＋上街＋散步,Maoming+take to the streets+take a walk,http://wp.me/p2pAV0-Iwv,2014-04-05,Y,2014-04-07,Y,,,,,,,,,
maoming＋PX,maoming+PX,http://wp.me/p2pAV0-Iwv,2014-04-05,Y,2014-04-07,Y,,,,,,,,,
maoming＋上街＋散步,Maoming+take to the streets+take a walk,http://wp.me/p2pAV0-Iwv,2014-04-05,Y,2014-04-07,Y,,,,,,,,,
詹敏利,Zhan Muli,http://wp.me/p2pAV0-Iwv,2014-04-05,Y,2014-04-07,Y,,,,,,,,,
茂名,Maoming,http://wp.me/p2pAV0-ItM,2014-03-31,Y,2014-04-05,N,,,,,,,,,
PX,PX,http://wp.me/p2pAV0-ItM,2014-03-31,Y,2014-04-05,N,,,,,,,,,
三峡＋老虎,Three Gorges+tiger,http://wp.me/p2pAV0-ItM,2014-03-31,Y,,,,,,,,,,,
电力＋老虎,electric power+tiger,http://wp.me/p2pAV0-ItM,2014-03-31,Y,,,,,,,,,,,
张春贤＋国安委,Zhang Chunxian+National Security Commission,http://wp.me/p2pAV0-IkZ,2014-03-18,Y,,,,,,,,,,,
周元根,Zhou Yuangen,http://wp.me/p2pAV0-IkZ,2014-03-18,Y,,,,,,,,,,,
政局动荡,political upheaval,http://wp.me/p2pAV0-IkZ,2014-03-18,Y,,,,,,,,,,,
Freeweibo,Freeweibo,http://wp.me/p2pAV0-IkZ,2014-03-18,Y,,,,,,,,,,,
抛售人民币,undersell the Renminbi,http://wp.me/p2pAV0-IkZ,2014-03-18,Y,,,,,,,,,,,
藏青会,Tibetan Youth Congress,http://wp.me/p2pAV0-IkZ,2014-03-18,Y,,,,,,,,,,,
张凤梅＋裸体,Zhang Fengmei+naked,http://wp.me/p2pAV0-IkZ,2014-03-18,Y,,,,,,,,,,,
习＋集权,Xi+centralization of state power,http://wp.me/p2pAV0-IkZ,2014-03-18,Y,,,,,,,,,,,
习＋江,Xi+Jiang,http://wp.me/p2pAV0-IkZ,2014-03-18,Y,,,,,,,,,,,
席主席,President Mat,http://wp.me/p2pAV0-IkZ,2014-03-18,Y,,,,,,,,,,,
除习,remove Xi,http://wp.me/p2pAV0-IkZ,2014-03-18,Y,,,,,,,,,,,
毛＋皇帝,Mao+emperor,http://wp.me/p2pAV0-IkZ,2014-03-18,Y,,,,,,,,,,,
中南海＋（权）斗,Zhongnanhai+(power) struggle,http://wp.me/p2pAV0-IkZ,2014-03-18,Y,,,,,,,,,,,
新疆＋刀,Xinjiang+knife,http://wp.me/p2pAV0-Ig0,2014-03-12,Y,2014-03-17,Y,,,,,,,,,
新疆＋恐怖,Xinjiang+terror,http://wp.me/p2pAV0-Ig0,2014-03-12,Y,2014-03-17,Y,,,,,,,,,
新疆人＋桂林,Xinjianger+Guilin,http://wp.me/p2pAV0-Ig0,2014-03-12,Y,2014-03-17,Y,,,,,,,,,
维吾尔族＋砍,Uyghur+cut,http://wp.me/p2pAV0-Ig0,2014-03-12,Y,2014-03-17,Y,,,,,,,,,
桂林＋西门桥,Guilin+Ximenqiao,http://wp.me/p2pAV0-Ig0,2014-03-12,Y,2014-03-17,Y,,,,,,,,,
桂林火车站,Guilin train station,http://wp.me/p2pAV0-Ig0,2014-03-12,Y,2014-03-17,Y,,,,,,,,,
桂林西门桥＋宝马车司机,Guilin Ximenqiao+BMW driver,http://wp.me/p2pAV0-Ig0,2014-03-12,Y,2014-03-17,Y,,,,,,,,,
西门桥＋宝马车司机＋新疆疑犯,Ximenqiao+BMW driver+Xinjiang suspect,http://wp.me/p2pAV0-Ig0,2014-03-12,Y,2014-03-17,Y,,,,,,,,,
中国烈士旅,China Martyrs Brigade,http://wp.me/p2pAV0-Ig0,2014-03-12,Y,2014-03-17,Y,,,,,,,,,
皮帽子,pi maozi [fur hats],http://wp.me/p2pAV0-Ig0,2014-03-12,Y,2014-03-17,Y,,,,,,,,,
沈培平被调查＋贺国强,Shen Peiping under investigation+He Guoqiang,http://wp.me/p2pAV0-Ig0,2014-03-12,Y,,,,,,,,,,,
贺锦涛,He Jintao,http://wp.me/p2pAV0-Ig0,2014-03-12,Y,,,,,,,,,,,
刘霞＋软禁,Liu Xia+house arrest,http://wp.me/p2pAV0-Ig0,2014-03-12,Y,,,,,,,,,,,
曹顺利,Cao Shunli,http://wp.me/p2pAV0-Ig0,2014-03-12,Y,,,,,,,,,,,
捍卫新闻自由,defend freedom of the press,http://wp.me/p2pAV0-Ig0,2014-03-12,Y,,,,,,,,,,,
一审判决＋公民,one trial judgment+citizen,http://wp.me/p2pAV0-HYj,2014-02-14,Y,,,,,,,,,,,
丁家喜＋赵常青,Ding Jiaxi+Zhao Changqing,http://wp.me/p2pAV0-HYj,2014-02-14,Y,,,,,,,,,,,
李蔚＋袁冬,Li Wei+Yuan Dong,http://wp.me/p2pAV0-HYj,2014-02-14,Y,,,,,,,,,,,
侯欣＋法院,Hou Xin+court,http://wp.me/p2pAV0-HYj,2014-02-14,Y,,,,,,,,,,,
ICIJ,ICIJ [International Consortium of Investigative Journalists],http://wp.me/p2pAV0-HYj,2014-02-14,Y,,,,,,,,,,,
离岸＋维京,offshore+Virgin [Islands],http://wp.me/p2pAV0-HYj,2014-02-14,Y,,,,,,,,,,,
离岸＋金融,offshore+finances,http://wp.me/p2pAV0-HYj,2014-02-14,Y,,,,,,,,,,,
双规＋大老虎,shuanggui+big tiger,http://wp.me/p2pAV0-HYj,2014-02-14,Y,,,,,,,,,,,
逮捕＋大老虎,arrest+big tiger,http://wp.me/p2pAV0-HYj,2014-02-14,Y,,,,,,,,,,,
温老虎,Tiger Wen,http://wp.me/p2pAV0-HYj,2014-02-14,Y,,,,,,,,,,,
跑官,running official,http://wp.me/p2pAV0-HYj,2014-02-14,Y,,,,,,,,,,,
前核心,former inner circle,http://wp.me/p2pAV0-HYj,2014-02-14,Y,,,,,,,,,,,
杨洁篪＋辞职,Yang Jiechi+resign,http://wp.me/p2pAV0-HYj,2014-02-14,Y,,,,,,,,,,,
习＋最近严厉讲话,Xi+most recent stern speech,http://wp.me/p2pAV0-HYj,2014-02-14,Y,,,,,,,,,,,
傅某,a certain [person surnamed] Fu,http://wp.me/p2pAV0-HYj,2014-02-14,Y,,,,,,,,,,,
尚福林＋落网,Shang Fulin+be captured,http://wp.me/p2pAV0-HVZ,2014-02-12,Y,,,,,,,,,,,
尚福林＋落马,Shang Fulin+be eliminated (as in a contest),http://wp.me/p2pAV0-HVZ,2014-02-12,Y,,,,,,,,,,,
尚福林＋137亿,Shang Fulin+13.7 billion,http://wp.me/p2pAV0-HVZ,2014-02-12,Y,,,,,,,,,,,
尚福林＋敛财,Shang Fulin+gain wealth by unfair means,http://wp.me/p2pAV0-HVZ,2014-02-12,Y,,,,,,,,,,,
尚福林＋贪污,Shang Fulin+graft,http://wp.me/p2pAV0-HVZ,2014-02-12,Y,,,,,,,,,,,
尚福林＋巨贪,Shang Fulin+extremely corrupt,http://wp.me/p2pAV0-HVZ,2014-02-12,Y,,,,,,,,,,,
尚福林＋辞职,Shang Fulin+resign,http://wp.me/p2pAV0-HVZ,2014-02-12,Y,,,,,,,,,,,
尚福林＋被抓,Shang Fulin+be caught,http://wp.me/p2pAV0-HVZ,2014-02-12,Y,,,,,,,,,,,
蛤蟆＋死,toad+dead,http://wp.me/p2pAV0-HVZ,2014-02-12,Y,,,,,,,,,,,
蛤蟆＋病危,toad+critically ill,http://wp.me/p2pAV0-HVZ,2014-02-12,Y,,,,,,,,,,,
伊力哈木,Ilham,http://wp.me/p2pAV0-HFe,2014-01-17,Y,2014-03-17,Y,2014-08-15,Y,,,,,,,
宋彬彬＋文革,Song Binbin+Cultural Revolution,http://wp.me/p2pAV0-HFe,2014-01-17,Y,,,,,,,,,,,
李东生＋性贿赂,Li Dongsheng+sexual bribe,http://wp.me/p2pAV0-HFe,2014-01-17,Y,,,,,,,,,,,
性爱视频,sex tape,http://wp.me/p2pAV0-HFe,2014-01-17,Y,,,,,,,,,,,
人渣＋排行榜,scumbag+ranked list (shitlist),http://wp.me/p2pAV0-HFe,2014-01-17,Y,,,,,,,,,,,
解放军301+炸弹,PLA 301+bomb,http://wp.me/p2pAV0-HFe,2014-01-17,Y,,,,,,,,,,,
毛＋秦始皇,Mao+Qing Shi Huang,http://wp.me/p2pAV0-HFe,2014-01-17,Y,,,,,,,,,,,
毛＋杀人,Mao+homicide,http://wp.me/p2pAV0-HFe,2014-01-17,Y,,,,,,,,,,,
毛＋魔鬼,Mao+monster,http://wp.me/p2pAV0-HFe,2014-01-17,Y,,,,,,,,,,,
花园网,Garden Networks,http://wp.me/p2pAV0-HFe,2014-01-17,Y,,,,,,,,,,,
习上,On Xi,http://wp.me/p2pAV0-HFe,2014-01-17,Y,,,,,,,,,,,
陈光标＋第一桶金,Chen Guangbiao+first bucket of gold,http://wp.me/p2pAV0-HEG,2014-01-15,Y,,,,,,,,,,,
陈光标＋忽悠＋欺骗,Chen Guangbiao+trick+cheat,http://wp.me/p2pAV0-HEG,2014-01-15,Y,,,,,,,,,,,
小马奔腾＋大亨案,Galloping Horse [Film]+tycoon case,http://wp.me/p2pAV0-HEG,2014-01-15,Y,,,,,,,,,,,
小马奔腾＋董事长,Galloping Horse [Film]+chairman of the board,http://wp.me/p2pAV0-HEG,2014-01-15,Y,,,,,,,,,,,
李明＋小马奔腾,Li Ming+Galloping Horse [Film],http://wp.me/p2pAV0-HEG,2014-01-15,Y,,,,,,,,,,,
李明＋公安部,Li Ming+Public Security Bureau,http://wp.me/p2pAV0-HEG,2014-01-15,Y,,,,,,,,,,,
李明＋李东生,Li Ming+Li Dongsheng,http://wp.me/p2pAV0-HEG,2014-01-15,Y,,,,,,,,,,,
李明＋调查,Li Ming+investigation,http://wp.me/p2pAV0-HEG,2014-01-15,Y,,,,,,,,,,,
北京公安局长,Beijing Public Security Bureau Director ,http://wp.me/p2pAV0-HEG,2014-01-15,Y,,,,,,,,,,,
香港商报＋中纪委,Hong Kong Commercial Daily+Central Discipline Commission,http://wp.me/p2pAV0-HEG,2014-01-15,Y,,,,,,,,,,,
中纪委＋大老虎,Central Discipline Commission+big tiger,http://wp.me/p2pAV0-HEG,2014-01-15,Y,,,,,,,,,,,
常委＋财产,Standing Committee member+assets,http://wp.me/p2pAV0-HEG,2014-01-15,Y,,,,,,,,,,,
方便面＋抓,instant noodles+grab,http://wp.me/p2pAV0-HEG,2014-01-15,Y,,,,,,,,,,,
习＋老好人,Xi+nice guy,http://wp.me/p2pAV0-HEG,2014-01-15,Y,,,,,,,,,,,
不伦不类,wishy-washy,http://wp.me/p2pAV0-HCF,2014-01-14,Y,,,,,,,,,,,
习＋作秀,Xi+put on a show,http://wp.me/p2pAV0-HCF,2014-01-14,Y,,,,,,,,,,,
习＋炒作,Xi+speculate,http://wp.me/p2pAV0-HCF,2014-01-14,Y,,,,,,,,,,,
习＋演戏,Xi+put on an act,http://wp.me/p2pAV0-HCF,2014-01-14,Y,,,,,,,,,,,
习＋大动作,Xi+big move,http://wp.me/p2pAV0-HCF,2014-01-14,Y,,,,,,,,,,,
习＋新政,Xi+new administration,http://wp.me/p2pAV0-HCF,2014-01-14,Y,,,,,,,,,,,
习＋前任,Xi+predecessor,http://wp.me/p2pAV0-HCF,2014-01-14,Y,,,,,,,,,,,
习＋周,Xi+Zhou [Yongkang],http://wp.me/p2pAV0-HCF,2014-01-14,Y,,,,,,,,,,,
李东生＋习,Li Dongsheng+Xi,http://wp.me/p2pAV0-HCF,2014-01-14,Y,,,,,,,,,,,
